date,TEMP,HUMIDITY,RAINFALL,SNOWFALL,IRRADIANCE,TOTAL_CLOUD,is_weekend,is_holiday,OT
2022-09-23 18:00:00,15.6,68,0,0,48,98,0,0,2966.98
2022-09-23 19:00:00,14.5,68,0,0,0,94,0,0,2899.46
2022-09-23 20:00:00,18,50,0,0,0,0,0,0,2860.6
2022-09-23 21:00:00,17.8,48,0,0,0,87,0,0,2924.03
2022-09-23 22:00:00,17.4,48,0,0,0,100,0,0,2831.44
2022-09-23 23:00:00,17,50,0,0,0,100,0,0,2750.32
2022-09-24 00:00:00,16.4,54,0,0,0,100,1,0,2743.12
2022-09-24 01:00:00,13.9,70,0,0,0,100,1,0,2702.01
2022-09-24 02:00:00,12.7,76,0,0,0,100,1,0,2682.13
2022-09-24 03:00:00,11.9,81,0,0,0,99,1,0,2703.92
2022-09-24 04:00:00,11.6,83,0,0,0,100,1,0,2668.08
2022-09-24 05:00:00,11.6,84,0,0,0,100,1,0,2785.54
2022-09-24 06:00:00,12.2,82,0,0,0,100,1,0,2892.5
2022-09-24 07:00:00,13.9,78,0,0,41,100,1,0,2941.08
2022-09-24 08:00:00,16.6,74,0,0,189,99,1,0,2728.23
2022-09-24 09:00:00,19.1,66,0,0,312,100,1,0,2755.01
2022-09-24 10:00:00,20.5,56,0,0,405,100,1,0,2805.71
2022-09-24 11:00:00,21.8,49,0,0,609,100,1,0,2941.51
2022-09-24 12:00:00,22.2,49,0,0,591,100,1,0,2830.33
2022-09-24 13:00:00,22.3,50,0,0,509,100,1,0,2778.49
2022-09-24 14:00:00,22.2,51,0,0,380,100,1,0,2812.16
2022-09-24 15:00:00,21.9,52,0,0,231,100,1,0,2792.28
2022-09-24 16:00:00,21.7,56,0,0,151,100,1,0,2932.98
2022-09-24 17:00:00,20.5,69,0,0,58,100,1,0,2935.43
2022-09-24 18:00:00,18.9,69,0,0,10,100,1,0,2987.88
2022-09-24 19:00:00,18.4,69,0,0,0,100,1,0,2947.88
2022-09-24 20:00:00,18.3,71,0,0,0,100,1,0,2894.74
2022-09-24 21:00:00,18,73,0,0,0,100,1,0,2899.54
2022-09-24 22:00:00,17.3,77,0,0,0,100,1,0,2850.19
2022-09-24 23:00:00,17.3,77,0,0,0,100,1,0,2773.15
2022-09-25 00:00:00,17,79,0,0,0,100,1,0,2807.31
2022-09-25 01:00:00,16.9,80,0,0,0,100,1,0,2742.63
2022-09-25 02:00:00,16.6,84,0,0,0,100,1,0,2753.67
2022-09-25 03:00:00,16.5,83,0,0,0,100,1,0,2681.86
2022-09-25 04:00:00,16.5,82,0,0,0,100,1,0,2709.39
2022-09-25 05:00:00,16.8,80,0,0,0,100,1,0,2732.13
2022-09-25 06:00:00,16.2,87,0,0,0,100,1,0,2889.72
2022-09-25 07:00:00,17.3,80,0,0,32,98,1,0,2872.46
2022-09-25 08:00:00,18.4,77,0,0,123,100,1,0,2648.57
2022-09-25 09:00:00,20.5,69,0,0,382,100,1,0,2708.9
2022-09-25 10:00:00,21.8,62,0,0,558,87,1,0,2810.17
2022-09-25 11:00:00,22.6,56,0,0,668,100,1,0,2823.9
2022-09-25 12:00:00,23.1,54,0,0,716,98,1,0,2696.04
2022-09-25 13:00:00,23.4,53,0,0,739,100,1,0,2791.3
2022-09-25 14:00:00,23.4,54,0,0,569,100,1,0,2788.01
2022-09-25 15:00:00,23.2,55,0,0,417,100,1,0,2831.01
2022-09-25 16:00:00,22.9,57,0,0,268,95,1,0,2882.77
2022-09-25 17:00:00,21.9,70,0,0,162,100,1,0,2857.67
2022-09-25 18:00:00,19.5,79,0,0,28,100,1,0,2946.97
2022-09-25 19:00:00,18.9,80,0,0,0,100,1,0,2968
2022-09-25 20:00:00,18.6,79,0,0,0,100,1,0,2889.26
2022-09-25 21:00:00,18,81,0,0,0,100,1,0,2903.51
2022-09-25 22:00:00,17.8,81,0,0,0,100,1,0,2778.67
2022-09-25 23:00:00,17.8,79,0,0,0,100,1,0,2786.71
2022-09-26 00:00:00,17.1,81,0,0,0,99,0,0,2743.16
2022-09-26 01:00:00,16.5,83,0,0,0,98,0,0,2758.71
2022-09-26 02:00:00,15.4,88,0,0,0,90,0,0,2760.16
2022-09-26 03:00:00,14.7,90,0,0,0,70,0,0,2696.66
2022-09-26 04:00:00,14.2,90,0,0,0,57,0,0,2713.76
2022-09-26 05:00:00,14.2,90,0,0,0,0,0,0,2795.54
2022-09-26 06:00:00,14.7,87,0,0,0,0,0,0,3026.74
2022-09-26 07:00:00,16.2,84,0,0,59,0,0,0,2940.64
2022-09-26 08:00:00,18.8,79,0,0,229,0,0,0,2750.11
2022-09-26 09:00:00,21,71,0,0,418,0,0,0,2770.96
2022-09-26 10:00:00,22.6,62,0,0,585,0,0,0,2861.14
2022-09-26 11:00:00,23.7,56,0,0,705,0,0,0,2905.55
2022-09-26 12:00:00,24.4,53,0,0,764,52,0,0,2804.76
2022-09-26 13:00:00,24.8,51,0,0,747,100,0,0,2839.91
2022-09-26 14:00:00,24.9,52,0,0,639,99,0,0,2867.07
2022-09-26 15:00:00,24.7,54,0,0,515,29,0,0,2909.36
2022-09-26 16:00:00,23.5,61,0,0,350,88,0,0,2964.66
2022-09-26 17:00:00,21.6,66,0,0,180,8,0,0,2960.38
2022-09-26 18:00:00,20.2,67,0,0,36,29,0,0,2970.62
2022-09-26 19:00:00,19.2,70,0,0,0,35,0,0,3028.1
2022-09-26 20:00:00,18.3,74,0,0,0,70,0,0,2880.13
2022-09-26 21:00:00,17.7,79,0,0,0,42,0,0,2899.7
2022-09-26 22:00:00,16.9,85,0,0,0,0,0,0,2875.31
2022-09-26 23:00:00,16.1,89,0,0,0,5,0,0,2753.77
2022-09-27 00:00:00,15.4,91,0,0,0,34,0,0,2759.06
2022-09-27 01:00:00,15.2,91,0,0,0,100,0,0,2771.01
2022-09-27 02:00:00,14.3,94,0,0,0,100,0,0,2749.4
2022-09-27 03:00:00,16,87,0,0,0,100,0,0,2731.49
2022-09-27 04:00:00,14.1,94,0,0,0,21,0,0,2728.04
2022-09-27 05:00:00,13.6,95,0,0,0,100,0,0,2751.42
2022-09-27 06:00:00,13.4,95,0,0,0,100,0,0,2999.66
2022-09-27 07:00:00,15.8,91,0,0,42,98,0,0,2921.84
2022-09-27 08:00:00,19.3,81,0,0,175,44,0,0,2672.29
2022-09-27 09:00:00,21.4,72,0,0,405,100,0,0,2687.8
2022-09-27 10:00:00,22.6,68,0,0,568,99,0,0,2790.93
2022-09-27 11:00:00,23.5,62,0,0,657,100,0,0,2931.93
2022-09-27 12:00:00,24.1,58,0,0,715,100,0,0,2763.75
2022-09-27 13:00:00,24.2,55,0,0,656,100,0,0,2826.48
2022-09-27 14:00:00,23.9,54,0,0,549,100,0,0,2861.13
2022-09-27 15:00:00,23.3,55,0,0,402,100,0,0,2880.7
2022-09-27 16:00:00,22.2,61,0,0,161,100,0,0,2962.15
2022-09-27 17:00:00,21.4,67,0,0,89,100,0,0,2931.23
2022-09-27 18:00:00,20.2,72,0,0,16,100,0,0,2936.55
2022-09-27 19:00:00,19.6,76,0,0,0,100,0,0,2976.48
2022-09-27 20:00:00,19.5,78,0,0,0,100,0,0,2899.85
2022-09-27 21:00:00,19.3,78,0,0,0,100,0,0,2903.46
2022-09-27 22:00:00,19.1,80,0,0,0,100,0,0,2863.42
2022-09-27 23:00:00,18.8,83,0,0,0,100,0,0,2821.56
2022-09-28 00:00:00,18.4,86,0,0,0,100,0,0,2803.07
2022-09-28 01:00:00,18.4,87,0,0,0,100,0,0,2760.77
2022-09-28 02:00:00,18,91,0,0,0,100,0,0,2770.65
2022-09-28 03:00:00,18,90,0,0,0,100,0,0,2706.08
2022-09-28 04:00:00,17.9,92,0,0,0,100,0,0,2728.71
2022-09-28 05:00:00,17.9,92,0,0,0,100,0,0,2823.16
2022-09-28 06:00:00,17.8,93,0,0,0,100,0,0,2989.51
2022-09-28 07:00:00,18.3,92,0,0,16,100,0,0,2999.11
2022-09-28 08:00:00,19.6,87,0,0,55,100,0,0,2782.53
2022-09-28 09:00:00,20.7,83,0,0,212,100,0,0,2806.49
2022-09-28 10:00:00,22.2,74,0,0,409,100,0,0,2883.38
2022-09-28 11:00:00,22.8,70,0,0,389,99,0,0,2960.44
2022-09-28 12:00:00,23.6,66,0,0,407,48,0,0,2775.23
2022-09-28 13:00:00,24.9,60,0,0,642,100,0,0,2810.46
2022-09-28 14:00:00,25.1,59,0,0,554,65,0,0,2855.56
2022-09-28 15:00:00,25.4,58,0,0,428,41,0,0,2917.5
2022-09-28 16:00:00,25.1,59,0,0,315,9,0,0,2981.18
2022-09-28 17:00:00,22.9,72,0,0,156,3,0,0,2948.96
2022-09-28 18:00:00,20.7,78,0,0,30,6,0,0,3015.26
2022-09-28 19:00:00,19.8,80,0,0,0,4,0,0,2929.82
2022-09-28 20:00:00,19.8,82,0,0,0,3,0,0,2866.63
2022-09-28 21:00:00,19,83,0,0,0,0,0,0,2922.7
2022-09-28 22:00:00,18.3,82,0,0,0,0,0,0,2894.09
2022-09-28 23:00:00,17.8,81,0,0,0,0,0,0,2820.39
2022-09-29 00:00:00,17.3,85,0,0,0,0,0,0,2794.26
2022-09-29 01:00:00,16.6,90,0,0,0,0,0,0,2754.96
2022-09-29 02:00:00,15.9,93,0,0,0,0,0,0,2769.28
2022-09-29 03:00:00,15.5,94,0,0,0,1,0,0,2739.52
2022-09-29 04:00:00,15.1,95,0,0,0,4,0,0,2764.14
2022-09-29 05:00:00,14.9,95,0,0,0,0,0,0,2823.18
2022-09-29 06:00:00,14.6,96,0,0,0,0,0,0,2989.24
2022-09-29 07:00:00,16.2,92,0,0,52,0,0,0,2988.8
2022-09-29 08:00:00,18.1,87,0,0,213,0,0,0,2748.23
2022-09-29 09:00:00,20.5,81,0,0,401,1,0,0,2800.22
2022-09-29 10:00:00,22.5,75,0,0,565,0,0,0,2864.57
2022-09-29 11:00:00,24,70,0,0,681,0,0,0,3001.84
2022-09-29 12:00:00,25.1,67,0,0,739,2,0,0,2911.26
2022-09-29 13:00:00,25.9,62,0,0,682,37,0,0,2894.54
2022-09-29 14:00:00,26.3,59,0,0,591,31,0,0,2959.53
2022-09-29 15:00:00,26.3,58,0,0,486,6,0,0,2966.77
2022-09-29 16:00:00,26.3,58,0,0,338,4,0,0,3037.8
2022-09-29 17:00:00,24.7,70,0,0,176,6,0,0,3035.97
2022-09-29 18:00:00,21.9,82,0,0,30,6,0,0,3033.83
2022-09-29 19:00:00,20.4,88,0,0,0,7,0,0,3069.96
2022-09-29 20:00:00,19.7,86,0,0,0,0,0,0,2994.96
2022-09-29 21:00:00,19.6,79,0,0,0,0,0,0,3006.04
2022-09-29 22:00:00,18.8,79,0,0,0,0,0,0,2918.53
2022-09-29 23:00:00,17.8,84,0,0,0,0,0,0,2836.97
2022-09-30 00:00:00,17,89,0,0,0,0,0,0,2817.92
2022-09-30 01:00:00,16.3,93,0,0,0,0,0,0,2787.65
2022-09-30 02:00:00,15.9,94,0,0,0,1,0,0,2772.15
2022-09-30 03:00:00,16,94,0,0,0,9,0,0,2716.4
2022-09-30 04:00:00,15.8,96,0,0,0,37,0,0,2758.83
2022-09-30 05:00:00,15.5,97,0,0,0,12,0,0,2867.3
2022-09-30 06:00:00,15.1,98,0,0,0,59,0,0,3001.85
2022-09-30 07:00:00,17,95,0,0,50,0,0,0,3031.21
2022-09-30 08:00:00,19.4,90,0,0,210,96,0,0,2781.49
2022-09-30 09:00:00,21.6,85,0,0,342,72,0,0,2892.2
2022-09-30 10:00:00,23.7,78,0,0,537,2,0,0,2957.14
2022-09-30 11:00:00,25.2,70,0,0,671,64,0,0,3042.44
2022-09-30 12:00:00,26.1,64,0,0,720,92,0,0,2838.28
2022-09-30 13:00:00,26.6,62,0,0,677,98,0,0,2970.35
2022-09-30 14:00:00,26.7,60,0,0,509,100,0,0,2956.81
2022-09-30 15:00:00,26.6,59,0,0,301,100,0,0,2992.29
2022-09-30 16:00:00,26.5,62,0,0,205,100,0,0,3065.22
2022-09-30 17:00:00,25.3,71,0,0,143,98,0,0,3009.38
2022-09-30 18:00:00,22.7,77,0,0,25,100,0,0,3036.68
2022-09-30 19:00:00,22.8,73,0,0,0,100,0,0,3012.51
2022-09-30 20:00:00,22,81,0,0,0,100,0,0,2995.09
2022-09-30 21:00:00,21.6,84,0,0,0,99,0,0,2989.99
2022-09-30 22:00:00,21.1,87,0,0,0,100,0,0,2945.53
2022-09-30 23:00:00,20.9,90,0.1,0,0,99,0,0,2850.24
2022-10-01 00:00:00,20.6,92,0,0,0,100,1,1,2785.65
2022-10-01 01:00:00,20.2,94,0,0,0,100,1,1,2812.13
2022-10-01 02:00:00,20,96,0,0,0,100,1,1,2715.72
2022-10-01 03:00:00,19.9,96,0,0,0,100,1,1,2709.67
2022-10-01 04:00:00,20,95,0.5,0,0,100,1,1,2746.6
2022-10-01 05:00:00,20.1,96,0.5,0,0,100,1,1,2794.07
2022-10-01 06:00:00,20.1,96,0.1,0,0,100,1,1,2743.58
2022-10-01 07:00:00,20.3,97,0.1,0,20,100,1,1,2883.02
2022-10-01 08:00:00,21.1,93,0.1,0,85,86,1,1,2586.78
2022-10-01 09:00:00,23,87,0,0,302,100,1,1,2686.34
2022-10-01 10:00:00,25,77,0,0,421,62,1,1,2733.73
2022-10-01 11:00:00,26.7,67,0,0,526,45,1,1,2865.48
2022-10-01 12:00:00,27.7,65,0,0,663,36,1,1,2785
2022-10-01 13:00:00,28.2,64,0,0,678,11,1,1,2791.07
2022-10-01 14:00:00,28.8,61,0,0,604,60,1,1,2829.23
2022-10-01 15:00:00,29,59,0,0,413,68,1,1,2772.09
2022-10-01 16:00:00,28.7,64,0,0,227,90,1,1,2895.05
2022-10-01 17:00:00,27.6,69,0,0,139,99,1,1,2934.81
2022-10-01 18:00:00,25.6,76,0,0,21,100,1,1,3012.92
2022-10-01 19:00:00,24.2,84,0,0,0,99,1,1,2930.56
2022-10-01 20:00:00,23.2,90,0,0,0,85,1,1,2881.79
2022-10-01 21:00:00,22.9,92,0,0,0,100,1,1,2868.16
2022-10-01 22:00:00,22.8,93,0,0,0,99,1,1,2830.96
2022-10-01 23:00:00,22.6,96,0,0,0,27,1,1,2814.5
2022-10-02 00:00:00,22.6,97,0,0,0,38,1,1,2765.72
2022-10-02 01:00:00,22.8,97,0,0,0,63,1,1,2770.22
2022-10-02 02:00:00,22.9,97,0,0,0,91,1,1,2653.07
2022-10-02 03:00:00,23,97,0,0,0,48,1,1,2650.86
2022-10-02 04:00:00,23.1,97,0,0,0,80,1,1,2640.73
2022-10-02 05:00:00,23.2,96,0,0,0,100,1,1,2659.82
2022-10-02 06:00:00,23.4,96,0,0,0,90,1,1,2755.61
2022-10-02 07:00:00,24.3,92,0,0,46,97,1,1,2889.89
2022-10-02 08:00:00,25,89,0.7,0,194,94,1,1,2738.43
2022-10-02 09:00:00,26.6,85,0,0,360,67,1,1,2848.75
2022-10-02 10:00:00,28.3,80,0,0,476,39,1,1,2912.37
2022-10-02 11:00:00,30,75,0,0,624,61,1,1,3117.19
2022-10-02 12:00:00,31.2,72,0,0,623,79,1,1,3126.78
2022-10-02 13:00:00,32.2,68,0,0,639,32,1,1,3173.34
2022-10-02 14:00:00,31.8,67,0.2,0,597,86,1,1,3160.9
2022-10-02 15:00:00,32.1,66,0.1,0,365,80,1,1,3145.73
2022-10-02 16:00:00,28.7,79,0.1,0,187,100,1,1,3242.28
2022-10-02 17:00:00,27.3,85,0,0,72,30,1,1,3220.54
2022-10-02 18:00:00,26.3,91,0,0,20,38,1,1,3285.55
2022-10-02 19:00:00,25.7,92,0,0,0,18,1,1,3292.32
2022-10-02 20:00:00,25,91,0,0,0,18,1,1,3196.53
2022-10-02 21:00:00,24.9,90,0,0,0,49,1,1,3227.43
2022-10-02 22:00:00,24.8,89,0,0,0,81,1,1,3166.67
2022-10-02 23:00:00,24.7,89,0,0,0,62,1,1,2957.16
2022-10-03 00:00:00,23.7,94,1.7,0,0,99,0,1,2948.66
2022-10-03 01:00:00,23.7,95,0.1,0,0,99,0,1,2870.3
2022-10-03 02:00:00,23.4,96,0,0,0,100,0,1,2784.85
2022-10-03 03:00:00,23.4,97,0.1,0,0,100,0,1,2759.61
2022-10-03 04:00:00,23.2,97,0.1,0,0,99,0,1,2752.07
2022-10-03 05:00:00,23.1,97,0,0,0,44,0,1,2791.97
2022-10-03 06:00:00,23.1,97,0,0,0,67,0,1,2839.23
2022-10-03 07:00:00,24.1,94,0,0,43,99,0,1,2954.14
2022-10-03 08:00:00,25.3,93,0,0,176,66,0,1,2763.56
2022-10-03 09:00:00,27.4,88,0,0,352,27,0,1,2907.99
2022-10-03 10:00:00,29.5,80,0,0,470,58,0,1,2960.94
2022-10-03 11:00:00,31.3,72,0,0,562,18,0,1,3192.14
2022-10-03 12:00:00,32.9,64,0,0,662,45,0,1,3298.75
2022-10-03 13:00:00,31.3,69,3.6,0,591,100,0,1,3373.37
2022-10-03 14:00:00,30.5,74,0,0,147,99,0,1,3459.16
2022-10-03 15:00:00,29.8,77,1.1,0,253,77,0,1,3299.34
2022-10-03 16:00:00,28.6,80,0.2,0,216,99,0,1,3273.28
2022-10-03 17:00:00,27.6,85,3.3,0,106,100,0,1,3278.35
2022-10-03 18:00:00,24.8,93,5.9,0,3,100,0,1,3361.34
2022-10-03 19:00:00,24.5,93,2,0,0,96,0,1,3296.49
2022-10-03 20:00:00,23.8,95,7.7,0,0,100,0,1,3061.44
2022-10-03 21:00:00,20.2,88,0.6,0,0,100,0,1,2954.76
2022-10-03 22:00:00,18.4,87,1.6,0,0,100,0,1,2789
2022-10-03 23:00:00,17.5,91,11.1,0,0,100,0,1,2710.98
2022-10-04 00:00:00,16.9,91,3.1,0,0,100,0,1,2629.3
2022-10-04 01:00:00,16.5,91,2.2,0,0,100,0,1,2606.04
2022-10-04 02:00:00,16,90,2.8,0,0,100,0,1,2570.8
2022-10-04 03:00:00,15.4,90,3.4,0,0,100,0,1,2532.48
2022-10-04 04:00:00,15.1,90,2.5,0,0,100,0,1,2529.74
2022-10-04 05:00:00,14.6,88,2.5,0,0,100,0,1,2608.77
2022-10-04 06:00:00,14.6,84,0.5,0,0,100,0,1,2637.17
2022-10-04 07:00:00,14.9,77,0,0,16,100,0,1,2752.51
2022-10-04 08:00:00,14.8,70,0,0,49,100,0,1,2574.05
2022-10-04 09:00:00,14.6,68,0,0,68,100,0,1,2615.14
2022-10-04 10:00:00,14.3,72,0.4,0,69,100,0,1,2717.11
2022-10-04 11:00:00,13.5,84,1,0,88,100,0,1,2838.07
2022-10-04 12:00:00,13.6,80,0.6,0,130,100,0,1,2674.55
2022-10-04 13:00:00,14.1,72,0.2,0,242,100,0,1,2626.87
2022-10-04 14:00:00,13.7,75,0.2,0,112,100,0,1,2653.24
2022-10-04 15:00:00,13.3,78,0.6,0,86,100,0,1,2616.33
2022-10-04 16:00:00,12.7,84,0.6,0,55,100,0,1,2656.77
2022-10-04 17:00:00,12.4,85,0.8,0,33,100,0,1,2719.23
2022-10-04 18:00:00,12.2,82,0.2,0,6,100,0,1,2812.84
2022-10-04 19:00:00,12.2,80,0.1,0,0,100,0,1,2714.12
2022-10-04 20:00:00,12,80,0,0,0,100,0,1,2621.06
2022-10-04 21:00:00,12.1,77,0,0,0,100,0,1,2633.92
2022-10-04 22:00:00,12.1,73,0.1,0,0,100,0,1,2570.29
2022-10-04 23:00:00,12.6,67,0,0,0,100,0,1,2607.82
2022-10-05 00:00:00,12.9,63,0,0,0,100,0,1,2567.56
2022-10-05 01:00:00,13.1,62,0,0,0,100,0,1,2526.78
2022-10-05 02:00:00,13.4,61,0,0,0,100,0,1,2529.49
2022-10-05 03:00:00,13.7,58,0,0,0,100,0,1,2493.85
2022-10-05 04:00:00,13.8,58,0,0,0,100,0,1,2517.1
2022-10-05 05:00:00,13.7,58,0,0,0,99,0,1,2525.17
2022-10-05 06:00:00,13.4,59,0,0,0,100,0,1,2657.46
2022-10-05 07:00:00,13.8,58,0,0,17,100,0,1,2748.31
2022-10-05 08:00:00,14.4,59,0,0,64,100,0,1,2540.35
2022-10-05 09:00:00,14.8,56,0,0,151,100,0,1,2516.15
2022-10-05 10:00:00,15.2,54,0,0,198,100,0,1,2581.1
2022-10-05 11:00:00,15.3,56,0,0,200,100,0,1,2659.91
2022-10-05 12:00:00,15.2,56,0,0,286,100,0,1,2708.92
2022-10-05 13:00:00,15.6,55,0,0,346,100,0,1,2607.37
2022-10-05 14:00:00,15.3,55,0,0,272,100,0,1,2659.4
2022-10-05 15:00:00,14.7,58,0.1,0,92,100,0,1,2677.18
2022-10-05 16:00:00,13.6,75,1.5,0,38,100,0,1,2738.08
2022-10-05 17:00:00,13.2,80,1.9,0,13,100,0,1,2821.82
2022-10-05 18:00:00,13.1,85,1.7,0,2,100,0,1,2896.13
2022-10-05 19:00:00,13.1,85,1.9,0,0,100,0,1,2834
2022-10-05 20:00:00,12,89,1.2,0,0,100,0,1,2727.44
2022-10-05 21:00:00,11.6,91,1.1,0,0,100,0,1,2717.36
2022-10-05 22:00:00,11.6,91,1.1,0,0,100,0,1,2707.87
2022-10-05 23:00:00,11.7,90,1.1,0,0,100,0,1,2641.28
2022-10-06 00:00:00,11.7,89,0.4,0,0,100,0,1,2576
2022-10-06 01:00:00,11.7,86,0.1,0,0,100,0,1,2568.15
2022-10-06 02:00:00,11.9,83,0,0,0,100,0,1,2509.72
2022-10-06 03:00:00,12.2,76,0,0,0,100,0,1,2502.39
2022-10-06 04:00:00,12.4,73,0,0,0,99,0,1,2498.89
2022-10-06 05:00:00,12.3,70,0,0,0,100,0,1,2561.7
2022-10-06 06:00:00,12.7,67,0,0,0,100,0,1,2691.64
2022-10-06 07:00:00,13,68,0,0,18,100,0,1,2739.02
2022-10-06 08:00:00,13.6,70,0,0,94,100,0,1,2600.04
2022-10-06 09:00:00,14.4,67,0,0,71,100,0,1,2692.2
2022-10-06 10:00:00,15.1,64,0,0,86,100,0,1,2741.32
2022-10-06 11:00:00,15.9,55,0,0,155,100,0,1,2869.55
2022-10-06 12:00:00,16.3,54,0,0,219,100,0,1,2786.84
2022-10-06 13:00:00,16.5,53,0,0,244,100,0,1,2758.31
2022-10-06 14:00:00,16.2,55,0,0,147,100,0,1,2784.49
2022-10-06 15:00:00,15.6,59,0.1,0,106,100,0,1,2820.55
2022-10-06 16:00:00,14.6,68,0.2,0,50,100,0,1,2819.51
2022-10-06 17:00:00,14.2,74,0.4,0,39,100,0,1,2901.8
2022-10-06 18:00:00,13.5,82,0.4,0,3,100,0,1,2966.62
2022-10-06 19:00:00,13,84,0.4,0,0,100,0,1,2880.8
2022-10-06 20:00:00,12.2,84,0.1,0,0,100,0,1,2815.91
2022-10-06 21:00:00,11.8,84,0,0,0,100,0,1,2776.35
2022-10-06 22:00:00,11.7,79,0,0,0,100,0,1,2754.14
2022-10-06 23:00:00,11.6,80,0,0,0,100,0,1,2622.94
2022-10-07 00:00:00,11.6,85,0,0,0,100,0,1,2634.89
2022-10-07 01:00:00,11.7,84,0,0,0,100,0,1,2710.79
2022-10-07 02:00:00,11.7,84,0,0,0,99,0,1,2644.35
2022-10-07 03:00:00,11.6,84,0,0,0,79,0,1,2578.13
2022-10-07 04:00:00,10.6,89,0,0,0,7,0,1,2576.84
2022-10-07 05:00:00,9.6,93,0,0,0,0,0,1,2698.97
2022-10-07 06:00:00,9.1,93,0,0,0,0,0,1,2830.39
2022-10-07 07:00:00,10.2,90,0,0,42,0,0,1,2892.54
2022-10-07 08:00:00,12.4,83,0,0,195,2,0,1,2647.38
2022-10-07 09:00:00,15,70,0,0,385,70,0,1,2634.19
2022-10-07 10:00:00,16.7,62,0,0,541,100,0,1,2632.65
2022-10-07 11:00:00,17.8,56,0,0,624,67,0,1,2801.11
2022-10-07 12:00:00,18.5,51,0,0,668,98,0,1,2758.5
2022-10-07 13:00:00,18.9,48,0,0,559,100,0,1,2723.46
2022-10-07 14:00:00,19,46,0,0,483,100,0,1,2751.32
2022-10-07 15:00:00,18.4,48,0,0,286,100,0,1,2750.14
2022-10-07 16:00:00,17.5,58,0,0,176,100,0,1,2837.72
2022-10-07 17:00:00,16.2,64,0,0,91,100,0,1,2915.33
2022-10-07 18:00:00,14.1,73,0,0,11,100,0,1,2960.37
2022-10-07 19:00:00,13.4,77,0,0,0,100,0,1,2907.59
2022-10-07 20:00:00,13.2,78,0,0,0,100,0,1,2896.83
2022-10-07 21:00:00,13.8,71,0,0,0,100,0,1,2880.75
2022-10-07 22:00:00,14.4,65,0,0,0,100,0,1,2842.88
2022-10-07 23:00:00,14.3,65,0,0,0,100,0,1,2739.84
2022-10-08 00:00:00,14.1,67,0,0,0,99,1,0,2740.77
2022-10-08 01:00:00,13.9,67,0,0,0,18,1,0,2728.7
2022-10-08 02:00:00,13.3,68,0,0,0,0,1,0,2625.59
2022-10-08 03:00:00,12.1,71,0,0,0,0,1,0,2631.15
2022-10-08 04:00:00,12.3,68,0,0,0,0,1,0,2632.16
2022-10-08 05:00:00,11.4,71,0,0,0,0,1,0,2762.31
2022-10-08 06:00:00,11.4,70,0,0,0,0,1,0,2891.4
2022-10-08 07:00:00,10.9,85,0,0,41,66,1,0,2900.6
2022-10-08 08:00:00,14,75,0,0,195,30,1,0,2592.04
2022-10-08 09:00:00,16.6,61,0,0,379,97,1,0,2604.92
2022-10-08 10:00:00,17.9,54,0,0,534,65,1,0,2666.06
2022-10-08 11:00:00,18.8,52,0,0,641,100,1,0,2809.27
2022-10-08 12:00:00,19.4,51,0,0,704,40,1,0,2710.47
2022-10-08 13:00:00,19.7,51,0,0,691,93,1,0,2725.6
2022-10-08 14:00:00,20,49,0,0,563,100,1,0,2781.56
2022-10-08 15:00:00,19.7,50,0,0,319,100,1,0,2807.87
2022-10-08 16:00:00,19.3,56,0,0,184,100,1,0,2916.49
2022-10-08 17:00:00,17.7,64,0,0,66,100,1,0,2946.93
2022-10-08 18:00:00,16.5,65,0,0,8,100,1,0,2985.68
2022-10-08 19:00:00,16.5,61,0,0,0,100,1,0,2951.34
2022-10-08 20:00:00,15.1,70,0,0,0,100,1,0,2902.76
2022-10-08 21:00:00,14.9,72,0,0,0,100,1,0,2888.97
2022-10-08 22:00:00,14.3,77,0,0,0,100,1,0,2850.83
2022-10-08 23:00:00,14.2,77,0,0,0,100,1,0,2762.45
2022-10-09 00:00:00,14.2,76,0,0,0,100,1,0,2726.97
2022-10-09 01:00:00,14.1,76,0,0,0,100,1,0,2654.9
2022-10-09 02:00:00,14.1,78,0,0,0,100,1,0,2649.24
2022-10-09 03:00:00,14.2,82,0,0,0,100,1,0,2619.44
2022-10-09 04:00:00,14.2,84,0.1,0,0,100,1,0,2639.28
2022-10-09 05:00:00,14.2,87,0,0,0,100,1,0,2738.54
2022-10-09 06:00:00,14,89,0,0,0,24,1,0,2851.98
2022-10-09 07:00:00,14.2,90,0,0,34,33,1,0,2872.37
2022-10-09 08:00:00,16,84,0.3,0,151,100,1,0,2639.21
2022-10-09 09:00:00,15.9,84,1.3,0,253,81,1,0,2751.93
2022-10-09 10:00:00,16.5,67,1.2,0,312,100,1,0,2814.92
2022-10-09 11:00:00,16.7,54,0,0,295,93,1,0,2810.79
2022-10-09 12:00:00,17.7,46,0,0,619,29,1,0,2754.76
2022-10-09 13:00:00,17.3,41,0,0,691,68,1,0,2634.72
2022-10-09 14:00:00,16.6,39,0,0,583,45,1,0,2719.91
2022-10-09 15:00:00,16,39,0,0,491,56,1,0,2776.42
2022-10-09 16:00:00,15.5,42,0,0,312,86,1,0,2770.82
2022-10-09 17:00:00,14.2,46,0,0,135,100,1,0,2840.7
2022-10-09 18:00:00,13.3,45,0,0,14,16,1,0,2922.03
